ID,Response
53963,0.12169789132764929
53964,0.3960738506047633
53965,0.38359146735838984
53966,0.062227733474002477
53967,0.12778365363305474
53968,0.19827332651139143
53969,0.5852253037632749
53970,0.5117561700219693
53971,0.6078707102962686
53972,0.18782392679045268
53973,0.2200399568436592
53974,0.41304958898970084
53975,0.07102353724823494
53976,0.06378042715799524
53977,0.3678818223456348
53978,0.5317494277752197
53979,0.13068773289936894
53980,0.025621494407470698
53981,0.11860197672885642
53982,0.264905766360802
53983,0.43945274887300795
53984,0.04659100606271617
53985,0.0845828658475372
53986,0.053635446662589174
53987,0.057660688971313365
53988,0.030438056312563463
53989,0.36478203223682715
53990,0.10683220077415141
53991,0.3136600408831229
53992,0.14428211685289577
53993,0.5101949748828302
53994,0.16143236344280262
53995,0.02758282515606775
53996,0.384335682171645
53997,0.39536378226201485
53998,0.10493869451938524
53999,0.12829068135798796
54000,0.5925682427058947
54001,0.24165636397911983
54002,0.1317998186998669
54003,0.46979984309268696
54004,0.02018856367491154
54005,0.06542669541502052
54006,0.3977058314388066
54007,0.19842722125697398
54008,0.12642243040063425
54009,0.6182070632410018
54010,0.5347756574560695
54011,0.5901607070910829
54012,0.0671046283946123
54013,0.2287608026256724
54014,0.05146203309747197
54015,0.4126627063126263
54016,0.08244516969207652
54017,0.013589827476948027
54018,0.005772964107520881
54019,0.3309513682397182
54020,0.13181111068806906
54021,0.12338124320876934
54022,0.22650246832684304
54023,0.008826986042644968
54024,0.08913760550285954
54025,0.5575343642696945
54026,0.3214302412186181
54027,0.006025367753547839
54028,0.6861280770981553
54029,0.25708927591414077
54030,0.03651046388520131
54031,0.07113886660006458
54032,0.6194348430375508
54033,0.06208842561733664
54034,0.49040625742426347
54035,0.10395759547773141
54036,0.44212169011750546
54037,0.5726041769075979
54038,0.08516202797151269
54039,0.12204690918095369
54040,0.09309668257501212
54041,0.12462738739937655
54042,0.4954756959745472
54043,0.10652635417973606
54044,0.2848546751473796
54045,0.020386350282929133
54046,0.5245395510071723
54047,0.40647660228064136
54048,0.20160257954500616
54049,0.0392499620742426
54050,0.5564156193951978
54051,0.14543056725389097
54052,0.14160771252517415
54053,0.005572959759368236
54054,0.1111447895363697
54055,0.03940525407668729
54056,0.07379209194276666
54057,0.12048707330849136
54058,0.04043219729284612
54059,0.464341771145173
54060,0.29869885392044754
54061,0.07562860173081527
54062,0.14227150377924652
54063,0.4730354154994394
54064,0.4018907215665551
54065,0.007618582219118269
54066,0.076284491874495
54067,0.510251645703024
54068,0.4587929168366269
54069,0.3674575672776062
54070,0.49806098645769176
54071,0.4347712590471907
54072,0.26788758830960196
54073,0.03657599595972516
54074,0.233357139974802
54075,0.5005705299540426
54076,0.1283472449305036
54077,0.26527266402525057
54078,0.06770475800978404
54079,0.08399993218380326
54080,0.1654614366612915
54081,0.06024056462522664
54082,0.4546668856834361
54083,0.36923655621422996
54084,0.43205566676354185
54085,0.07663780093418009
54086,0.1179481773845558
54087,0.08927813777604275
54088,0.5029011503068008
54089,0.43633011085857776
54090,0.027454137895570208
54091,0.008965188145856631
54092,0.4001668440766832
54093,0.6259189350004097
54094,0.3305310177167536
54095,0.6237230954801576
54096,0.06240217591485507
54097,0.428101511976363
54098,0.49849224878075693
54099,0.27008000127842996
54100,0.0506906908573598
54101,0.03423038682160238
54102,0.2179184428936164
54103,0.08642192433483435
54104,0.052354811809118475
54105,0.06537021268293253
54106,0.6106661070453969
54107,0.42094820347228173
54108,0.3319354889148493
54109,0.42949610918626563
54110,0.4650692493145411
54111,0.5469757453880437
54112,0.5435304425963094
54113,0.07335337129237038
54114,0.26350332066649945
54115,0.4027745280126666
54116,0.06548284120780178
54117,0.4501762891263827
54118,0.432512947230598
54119,0.4946703662317237
54120,0.11142809674529125
54121,0.07119613583372279
54122,0.04130428317995997
54123,0.07407492243293094
54124,0.12123269471161925
54125,0.12690827482065112
54126,0.050995537271370496
54127,0.5387601494276036
54128,0.06684128027385983
54129,0.4068374732739587
54130,0.24236497173022453
54131,0.0043514898796964884
54132,0.071884328890614
54133,0.28710285330046864
54134,0.06782134098084643
54135,0.3203531757540962
54136,0.5211596180991237
54137,0.038346112707888534
54138,0.6596739146843518
54139,0.07185717408322582
54140,0.09251553142414544
54141,0.04080552809715131
54142,0.4015430390466565
54143,0.06901839654672817
54144,0.30173558275888707
54145,0.09115618166970209
54146,0.5827616712539447
54147,0.09324237678698043
54148,0.004631934122747981
54149,0.4510720836540195
54150,0.11935385419567981
54151,0.40411328724145695
54152,0.11729809197139375
54153,0.4561403247247316
54154,0.04237779538659467
54155,0.09661102967177615
54156,0.4714727869979474
54157,0.12368182967948098
54158,0.13609258130276558
54159,0.14122427714171795
54160,0.37500326636451614
54161,0.051943275280568905
54162,0.3234033234078893
54163,0.07468539682525761
54164,0.1473294612958413
54165,0.10598154301542308
54166,0.42856522095445754
54167,0.007108075038859496
54168,0.44832008876448015
54169,0.07691104889020235
54170,0.16011656355998394
54171,0.0532718207692358
54172,0.10964058348312346
54173,0.1599437924598451
54174,0.6963426621243077
54175,0.49034756105128224
54176,0.023957076460544798
54177,0.5180016464430423
54178,0.46099000266212853
54179,0.28780482175804145
54180,0.09872131776371666
54181,0.13564427635235263
54182,0.24468450338015485
54183,0.004901852769703264
54184,0.22456241877149116
54185,0.35672445513718437
54186,0.06791569696525997
54187,0.09741815603032385
54188,0.12107198782546533
54189,0.1620785905419076
54190,0.11050146886474041
54191,0.6149233728367858
54192,0.12773333992531122
54193,0.010660544072592641
54194,0.004560784441015308
54195,0.49141704564625593
54196,0.10559104004497476
54197,0.029249316644429396
54198,0.3536486935113569
54199,0.3463873761955923
54200,0.0042543215543932806
54201,0.47143145454562335
54202,0.20708131990115802
54203,0.08927759294690395
54204,0.018659727329018858
54205,0.007719024028909747
54206,0.04968153019992166
54207,0.09308129530501626
54208,0.3758992882190383
54209,0.46037856759584345
54210,0.2746982472212175
54211,0.07034270782379642
54212,0.26240568751093724
54213,0.006403460582971691
54214,0.43523707928578526
54215,0.12121555804569999
54216,0.5016107616753918
54217,0.05632446202520812
54218,0.3544185000684041
54219,0.35096664991584414
54220,0.17778762009609675
54221,0.45175333601288165
54222,0.32530589707772306
54223,0.39660955578085194
54224,0.2148119908495874
54225,0.02694055243334514
54226,0.02776497274383412
54227,0.0764137623789851
54228,0.16344594854079308
54229,0.05766781274133752
54230,0.032342568829702295
54231,0.33028248302241703
54232,0.38315702645075
54233,0.31614273179247887
54234,0.021796311656052236
54235,0.23191197638422661
54236,0.04605559188357037
54237,0.08478895489846432
54238,0.0767981692962161
54239,0.6058668097278389
54240,0.5452744098524119
54241,0.28924349984111164
54242,0.49263051491043186
54243,0.43411391426342727
54244,0.4094973317658761
54245,0.023876143849590872
54246,0.15829647267483787
54247,0.16701399031961825
54248,0.23068953609461165
54249,0.5880717557047495
54250,0.12466081626454403
54251,0.461824046115838
54252,0.4520677556989876
54253,0.1000844317468065
54254,0.5274635775589016
54255,0.5747954431518726
54256,0.41952061352993636
54257,0.12068144894142083
54258,0.19672791498385464
54259,0.00557201785564415
54260,0.4505258694219146
54261,0.3441209328111165
54262,0.0066445168413640345
54263,0.3188268541043533
54264,0.3079117945154704
54265,0.3084305980811903
54266,0.6179795839536275
54267,0.13410372076977575
54268,0.4069515318640545
54269,0.2057892745790138
54270,0.2550583253810859
54271,0.5762424432270742
54272,0.014932643493410972
54273,0.06904591175947386
54274,0.5284413249404067
54275,0.08318278107958434
54276,0.7346964124084893
54277,0.1075831435477204
54278,0.32239645189787597
54279,0.09704099375077407
54280,0.009851697437136256
54281,0.09484885391091075
54282,0.19547981513444754
54283,0.11894113090621776
54284,0.05044424874054603
54285,0.39736503241635146
54286,0.22076866746657287
54287,0.06837262446944593
54288,0.14221944336108744
54289,0.27798003340711924
54290,0.06591610723332467
54291,0.46629459227882913
54292,0.07502954902722477
54293,0.18943096676154056
54294,0.016395416394129142
54295,0.07755028479374275
54296,0.32530223335903724
54297,0.26522274131740914
54298,0.01376882068515711
54299,0.34142619996048656
54300,0.36501474178657345
54301,0.35909610280471027
54302,0.054588210770606015
54303,0.1188611483406165
54304,0.46393135664862156
54305,0.20447905131679686
54306,0.42720319842927595
54307,0.21883548109648357
54308,0.046402474198579416
54309,0.40355103537107007
54310,0.034502933124203786
54311,0.5461123225243852
54312,0.2970235378388034
54313,0.6882215700326172
54314,0.06537323354556646
54315,0.6458229648490679
54316,0.07881680868085392
54317,0.04635635862603829
54318,0.48135107012293565
54319,0.03582239850595197
54320,0.399770083141678
54321,0.061117355735313385
54322,0.06650086687798348
54323,0.4663665362292375
54324,0.14848474472041642
54325,0.6013594090268939
54326,0.13782273369166634
54327,0.06757523693563684
54328,0.21964020784057625
54329,0.6684979399531858
54330,0.1128149702147237
54331,0.5655040851509174
54332,0.05196508187303391
54333,0.064041557715672
54334,0.3456577770436047
54335,0.4394585599860716
54336,0.4131402275964386
54337,0.4540694115994888
54338,0.6114528220233342
54339,0.40842191504032627
54340,0.05486422644959066
54341,0.17279547195149902
54342,0.5688239594216387
54343,0.32470544605414514
54344,0.12728795398348985
54345,0.008703892898853491
54346,0.1586961213546676
54347,0.03158963580850699
54348,0.11570859085998736
54349,0.4944323561956119
54350,0.06235475010391143
54351,0.46561563075052326
54352,0.5321647949622396
54353,0.05672175017301539
54354,0.32086555081816404
54355,0.05205088152104734
54356,0.2785058377063598
54357,0.07602759977030854
54358,0.2823852422915131
54359,0.21344359045315292
54360,0.1799862425518622
54361,0.07568415052029552
54362,0.06125257447020898
54363,0.38987228589187
54364,0.42098139116798416
54365,0.39435678428546644
54366,0.006480598184363301
54367,0.06269968807500614
54368,0.007381835238349955
54369,0.48000245624241816
54370,0.5742067271685162
54371,0.4291621197789424
54372,0.45547133294937425
54373,0.41119511584933804
54374,0.05799138405883518
54375,0.284870787124184
54376,0.35678950666953296
54377,0.19491707723115523
54378,0.09107231816151183
54379,0.08132350888227778
54380,0.5994616151739162
54381,0.1524465221652167
54382,0.3428917984695619
54383,0.05820956033771409
54384,0.37227530525479674
54385,0.4556079549708503
54386,0.0997398231340031
54387,0.6112955395461007
54388,0.2886734498134031
54389,0.14524019261685975
54390,0.38424957830371137
54391,0.08127323766619744
54392,0.10665130165821625
54393,0.08337071464695948
54394,0.05932261312054735
54395,0.44746021503314326
54396,0.47661937404278076
54397,0.11191064934803314
54398,0.1647900568702148
54399,0.3976070485906301
54400,0.4313974846602915
54401,0.10811671340553348
54402,0.11888342799909757
54403,0.0824973463443413
54404,0.09129139630360655
54405,0.07314079428646396
54406,0.10652101962350384
54407,0.5274393649314234
54408,0.12026169710997543
54409,0.049815112220793725
54410,0.2686631732327537
54411,0.4625181387249024
54412,0.08239759921279068
54413,0.09487713207709592
54414,0.03222386354252552
54415,0.08254260516108602
54416,0.07063679978408982
54417,0.49070267081701385
54418,0.43223455152905194
54419,0.04655044347655927
54420,0.21903270604874683
54421,0.09604227612139497
54422,0.0806347157489144
54423,0.0473810433927273
54424,0.5443874966222835
54425,0.055769285488843676
54426,0.32817003496341296
54427,0.023859715825133566
54428,0.2114886063012955
54429,0.24531378134108836
54430,0.30912500052672026
54431,0.4280838259913344
54432,0.7151079868761205
54433,0.11178173899692073
54434,0.6903101077734776
54435,0.08648153541849186
54436,0.47942206597921583
54437,0.32442401807978266
54438,0.349242490493793
54439,0.7425608840086481
54440,0.06909833394338626
54441,0.07228496980832129
54442,0.10314514062846923
54443,0.05973415121557355
54444,0.09201645444165929
54445,0.15658811326173777
54446,0.15222141872580422
54447,0.06524393211792384
54448,0.3562640179956735
54449,0.03523123100222626
54450,0.02235496986480003
54451,0.052354974512529504
54452,0.12035590742527254
54453,0.4869361525796398
54454,0.06218780609942238
54455,0.01493974613881914
54456,0.12200802938574125
54457,0.2968213468436447
54458,0.4440569984900095
54459,0.1641672103300243
54460,0.519721981271933
54461,0.04610489143325634
54462,0.1504105244529732
54463,0.07976468055731308
54464,0.05111854899493353
54465,0.12842755814410844
54466,0.16714243488210906
54467,0.44681283381056264
54468,0.04174422868785292
54469,0.10197171322490185
54470,0.47715749746964464
54471,0.3633336458035597
54472,0.056654282037323915
54473,0.048601662762694425
54474,0.5779397567994874
54475,0.4952477100674472
54476,0.1630783464652204
54477,0.3490492780111316
54478,0.06928234714382835
54479,0.5452665240202275
54480,0.5362285319738475
54481,0.4552698499975608
54482,0.16154813371669305
54483,0.2438607647560719
54484,0.46520122296086197
54485,0.34707796042177513
54486,0.4026397812878487
54487,0.007057917627559183
54488,0.06567861286570176
54489,0.060488780879671585
54490,0.28353369265091244
54491,0.05175883119331353
54492,0.07899069932747146
54493,0.5024850117614097
54494,0.13336929073696666
54495,0.02165505570384365
54496,0.7435403683542338
54497,0.33198700396302055
54498,0.05559890517324007
54499,0.5539554780648317
54500,0.5363799486855573
54501,0.12077980610208935
54502,0.17632396980317552
54503,0.4407545134404524
54504,0.4000517214003636
54505,0.3883711285858446
54506,0.15818668108631073
54507,0.13763970991851074
54508,0.4166112477209207
54509,0.03873942744564437
54510,0.5094698135492729
54511,0.3207066573648545
54512,0.5462870741895223
54513,0.20816753986954525
54514,0.6391033108193316
54515,0.19863317178413495
54516,0.023980281516065544
54517,0.4348231484210203
54518,0.09692255764913581
54519,0.5274607050315201
54520,0.12193240276185736
54521,0.5240342384238187
54522,0.36563638201362586
54523,0.0442624559854978
54524,0.2533120099278653
54525,0.3820100911414881
54526,0.3727730943832927
54527,0.24883304264169845
54528,0.6373315271166347
54529,0.3393027830933763
54530,0.3973594903975625
54531,0.45845407841596647
54532,0.05277615951453041
54533,0.5230649635192416
54534,0.08712656024262616
54535,0.05586843356540682
54536,0.09672469922412451
54537,0.013308121959991863
54538,0.09161678345151503
54539,0.0711826013898028
54540,0.04860979662863813
54541,0.18714348382379958
54542,0.04613221271026165
54543,0.006777212760816518
54544,0.01771506411237795
54545,0.036492060369369236
54546,0.15680725040657764
54547,0.18263825446592707
54548,0.451837075426564
54549,0.12667754547788307
54550,0.039642134398328005
54551,0.34103834184484966
54552,0.210468307695371
54553,0.4726999651356841
54554,0.2518865302916062
54555,0.12610642754907517
54556,0.5935790896639663
54557,0.13520646031545747
54558,0.0915678317163136
54559,0.08455012307766667
54560,0.29887821931761355
54561,0.14753916617389953
54562,0.07517914156477483
54563,0.02695363671504714
54564,0.29146882956024045
54565,0.5912269331186146
54566,0.14007215917785248
54567,0.23191084455233513
54568,0.3095332583795064
54569,0.01415006163150971
54570,0.12794935778157424
54571,0.004650593427187419
54572,0.004170554847561031
54573,0.00926593045425015
54574,0.42837319530994933
54575,0.2791148123641581
54576,0.018147500296251177
54577,0.10620378313456336
54578,0.4492741669219198
54579,0.3816343026434265
54580,0.013678745081701851
54581,0.13576930813138582
54582,0.03055534223472431
54583,0.621485794241366
54584,0.1468080674552853
54585,0.0565896655666805
54586,0.11411493971208857
54587,0.4236064885987748
54588,0.12669833557941684
54589,0.11045701865248145
54590,0.04691529305405696
54591,0.08008015304415234
54592,0.042320895741743206
54593,0.5387784867950631
54594,0.11752366157921434
54595,0.054425889594074815
54596,0.04176583577944841
54597,0.1457853342253411
54598,0.007132324491302225
54599,0.07653326587043743
54600,0.06485120779701478
54601,0.1251795927346691
54602,0.1136217394887944
54603,0.17244951501767625
54604,0.5443784371750744
54605,0.11890553640790703
54606,0.08701608567424925
54607,0.645099150504334
54608,0.4692916158141839
54609,0.12601948121307904
54610,0.3924506072527369
54611,0.1304707898969323
54612,0.10719462556155568
54613,0.04726031554711561
54614,0.45853410791448806
54615,0.24046776116921337
54616,0.5397525430677318
54617,0.48506396703262855
54618,0.08610001845919696
54619,0.15900032487661914
54620,0.08358287516632194
54621,0.47587640108021384
54622,0.09715272882379943
54623,0.13907911692027872
54624,0.16290355489231295
54625,0.17612045192496964
54626,0.1056507368259633
54627,0.018866117847157794
54628,0.06782814526661948
54629,0.28094123584510744
54630,0.21013639629338768
54631,0.02612857202287527
54632,0.05807217727838565
54633,0.036231927942870584
54634,0.38367862048996537
54635,0.46180037298333443
54636,0.08170777364718591
54637,0.24574236380006234
54638,0.11845698625614115
54639,0.015585429458723779
54640,0.44527610414411917
54641,0.17562530300001933
54642,0.061833260235957845
54643,0.12467831862932807
54644,0.08439277479132117
54645,0.08546284182789243
54646,0.4557114454303541
54647,0.602633128130494
54648,0.02493135432616032
54649,0.1139824857642737
54650,0.1381024452940711
54651,0.043726637747209314
54652,0.1397109705894803
54653,0.04787412047922426
54654,0.5559557572656059
54655,0.07288752348221313
54656,0.4558164644742784
54657,0.6986939517662561
54658,0.012707195187760728
54659,0.04735417995348889
54660,0.34670976589582786
54661,0.025952653974555442
54662,0.35287245379589083
54663,0.3915021367398126
54664,0.0857574111953397
54665,0.007436069220282531
54666,0.06518382111561578
54667,0.15318943748834332
54668,0.29637483014571986
54669,0.07870611225390513
54670,0.020766037070179807
54671,0.4076997985663164
54672,0.4126858967163868
54673,0.4865984836644577
54674,0.07834349257436059
54675,0.1961017400210388
54676,0.04238138198025319
54677,0.04498086307125889
54678,0.12872434688592954
54679,0.3816101190951496
54680,0.06748852582896953
54681,0.573076378082366
54682,0.548386909023969
54683,0.5426393972500744
54684,0.4146998060441204
54685,0.7069643934224642
54686,0.5928758267945999
54687,0.556883892042917
54688,0.5488699335614233
54689,0.4127471362715141
54690,0.4919589489156766
54691,0.407350350216941
54692,0.2270527696498037
54693,0.1633149575759027
54694,0.05994973651295979
54695,0.19640543426594118
54696,0.20389786996198375
54697,0.08257465871530745
54698,0.6122236493129819
54699,0.05745464913772541
54700,0.35979566026083565
54701,0.09795638880058964
54702,0.02944523656616588
54703,0.06424424897504637
54704,0.10230570515332399
54705,0.16722386345678322
54706,0.34245818952886153
54707,0.1116957141008682
54708,0.07905114024019519
54709,0.569463919245883
54710,0.47451413111549023
54711,0.09368251589971595
54712,0.32782022585499715
54713,0.07273070804221705
54714,0.2354512969869803
54715,0.28542536315018624
54716,0.053409156584016876
54717,0.362001262954957
54718,0.1316667149968409
54719,0.005790071810460581
54720,0.03601196568506805
54721,0.06862106955776567
54722,0.04757029997418056
54723,0.08348788480193889
54724,0.0401338699793118
54725,0.042323450686660886
54726,0.3645739403969298
54727,0.03799610051543453
54728,0.4856511857072391
54729,0.1053918132336154
54730,0.3995125951296873
54731,0.06557107215615221
54732,0.5746610793540214
54733,0.026239809883820964
54734,0.0550072398933198
54735,0.28367939426590055
54736,0.1185158729928546
54737,0.07799745836355074
54738,0.41094059138537986
54739,0.5874281991356562
54740,0.5368044204344806
54741,0.46307854126445075
54742,0.5752636449722001
54743,0.08845672655705984
54744,0.45794523062281683
54745,0.04585833986881674
54746,0.05070342694480227
54747,0.6539487924857189
54748,0.20031601441675967
54749,0.47070318803840533
54750,0.5075645038565405
54751,0.29657500670391407
54752,0.28629197235771126
54753,0.2919072110379594
54754,0.45951651127999377
54755,0.38471486747221867
54756,0.10094982766649274
54757,0.6280140262320998
54758,0.11278168097448715
54759,0.011406499761191782
54760,0.013823923949249965
54761,0.05457202664439567
54762,0.025659745573593823
54763,0.32048387419376734
54764,0.2848706094075511
54765,0.14609351272704937
54766,0.35947545798592745
54767,0.3225297394664863
54768,0.24584540324755724
54769,0.14908575759586562
54770,0.20704377840801216
54771,0.23441562272361757
54772,0.13579573707565973
54773,0.05413490956517942
54774,0.07188740083029335
54775,0.3599795378247206
54776,0.015416646054664328
54777,0.019191590784095
54778,0.5204651925551056
54779,0.053855326159557286
54780,0.3165639070345478
54781,0.1303502648181908
54782,0.050096381779986425
54783,0.1557671770124356
54784,0.08713264863954231
54785,0.2637281669320275
54786,0.24950669819451893
54787,0.31732383412994203
54788,0.03945543703811599
54789,0.5249312677056951
54790,0.3874423234657664
54791,0.3861126616092788
54792,0.07651384752133113
54793,0.2037685848337619
54794,0.020209483064140426
54795,0.22358453811659512
54796,0.0659673986986161
54797,0.36559505543824483
54798,0.07285568055485822
54799,0.012244372933719432
54800,0.17717019902543849
54801,0.07364719038896998
54802,0.33623418039581054
54803,0.08063247056184246
54804,0.029529528866951725
54805,0.009255724039680755
54806,0.08877007379250061
54807,0.05591341262010533
54808,0.14803025646790316
54809,0.07861601388404214
54810,0.09922436151719163
54811,0.029742096750487595
54812,0.299443045358317
54813,0.44280233241287886
54814,0.10301777516450314
54815,0.1161041263573649
54816,0.11461316677351173
54817,0.19153294965349596
54818,0.468565011976136
54819,0.14410454195012457
54820,0.49923324527484125
54821,0.2546665559558108
54822,0.13562694996326222
54823,0.5125883175620524
54824,0.36590072925096934
54825,0.20407362869652904
54826,0.6220978930329685
54827,0.652007417539203
54828,0.23804398502529864
54829,0.021234254584496008
54830,0.48220227928500775
54831,0.46232454723564775
54832,0.06905413964653326
54833,0.055037205763146316
54834,0.01606646759559661
54835,0.6498096618461239
54836,0.2466366144744949
54837,0.11166062129869458
54838,0.5730170074004479
54839,0.6254536692245012
54840,0.6032801852574762
54841,0.047077582328677495
54842,0.42492558018664706
54843,0.6247778396705841
54844,0.10131808297025988
54845,0.010580118865043132
54846,0.24512694295330428
54847,0.4391038948489376
54848,0.48038660376162695
54849,0.039088566480237036
54850,0.24404832433468795
54851,0.047709518381842786
54852,0.4558309408902624
54853,0.11243325982785664
54854,0.3922357466784641
54855,0.4659735700391371
54856,0.5303273676808782
54857,0.7017354228281616
54858,0.508151265028597
54859,0.11322037083396003
54860,0.09232987084437617
54861,0.3895097608736257
54862,0.02121200384577438
54863,0.6248349253336849
54864,0.3055769438519297
54865,0.04950977506119578
54866,0.07569069699421938
54867,0.37894697723530385
54868,0.4832027183037978
54869,0.19578383060561047
54870,0.35310212742151237
54871,0.10946988203027672
54872,0.08262533583480433
54873,0.4524972872624968
54874,0.24145390134935818
54875,0.6321513051597318
54876,0.4673655272290666
54877,0.37663735513026475
54878,0.013290041421623912
54879,0.5554201731606716
54880,0.22867198221846927
54881,0.08834896132226748
54882,0.10615983100097992
54883,0.19682325825002164
54884,0.04065064342858594
54885,0.09183709235013701
54886,0.07101713048968178
54887,0.15114070406045316
54888,0.3601630058239064
54889,0.14666333186436908
54890,0.01864325212232165
54891,0.09352591110905878
54892,0.37905637899755307
54893,0.6166173667464471
54894,0.055889712691523076
54895,0.21252697239979274
54896,0.04223706208246985
54897,0.45516237579508284
54898,0.028896497502558956
54899,0.2504685236940262
54900,0.6386623914117726
54901,0.11048924079091606
54902,0.31570132404457496
54903,0.4418431944079427
54904,0.369972367561313
54905,0.4352825158215368
54906,0.3133941590580419
54907,0.407897811473397
54908,0.32015311251405326
54909,0.29144081856150666
54910,0.37405648957298626
54911,0.4367996927813409
54912,0.3985484749167084
54913,0.5900589916384242
54914,0.10874708273410656
54915,0.14188209070079155
54916,0.6253474245020351
54917,0.07445349868508164
54918,0.27953816183531405
54919,0.4267016529525409
54920,0.04655208227588842
54921,0.10244006326310971
54922,0.4400549817512624
54923,0.15777056963257344
54924,0.11799424566971524
54925,0.020940362296567417
54926,0.006492387256574972
54927,0.019868590022263096
54928,0.4877862177622087
54929,0.07822351254216037
54930,0.10540573859911678
54931,0.1105838356026184
54932,0.19030645582744238
54933,0.11984280578666226
54934,0.11095586321932434
54935,0.07090184185171808
54936,0.5171887619738795
54937,0.09751906901720035
54938,0.15406480430493316
54939,0.11944417790867116
54940,0.3042331275889209
54941,0.19843389173968679
54942,0.2168906227018614
54943,0.10306649611189928
54944,0.5275897039369565
54945,0.013230288130435634
54946,0.3254239399426674
54947,0.36463484372947175
54948,0.23098791554681575
54949,0.09948262555545673
54950,0.10910842383820295
54951,0.5587817695978232
54952,0.026603174272491873
54953,0.5306039713784086
54954,0.32735143018734747
54955,0.537436100779048
54956,0.09440924880895997
54957,0.12455322313088307
54958,0.08613833359456324
54959,0.3968581739241505
54960,0.04700394720332603
54961,0.34007303464981287
54962,0.5312289959568413
54963,0.0569648059687852
54964,0.06639586147749646
54965,0.5064581378572053
54966,0.03551244851843341
54967,0.06314627123933854
54968,0.1197460872761295
54969,0.4560203394737899
54970,0.31220677201069374
54971,0.15534962426512475
54972,0.3173514083502684
54973,0.10520213028998344
54974,0.4027718690660413
54975,0.11879811997830597
54976,0.19839533311614738
54977,0.06503586940293864
54978,0.23760351435939028
54979,0.5606561995315446
54980,0.08446236619236247
54981,0.4377487065655563
54982,0.18699439937668674
54983,0.07261319705564298
54984,0.10430662007145314
54985,0.2723377537438126
54986,0.0665090339940746
54987,0.15733429400278748
54988,0.22495777643887518
54989,0.4491383832822487
54990,0.5655527370945886
54991,0.3236916763782194
54992,0.588113024734856
54993,0.05794468107317883
54994,0.027236433075786073
54995,0.3843576594528613
54996,0.039190109524975134
54997,0.42309581127136286
54998,0.06296242295902517
54999,0.04246398051108827
55000,0.0936731283260213
55001,0.4200937742812415
55002,0.40301565117705723
55003,0.1367553091229936
55004,0.11719616487678591
55005,0.4007665320240336
55006,0.4984163970399535
55007,0.5097487823087763
55008,0.12337756168736004
55009,0.06720997097484133
55010,0.006013911439529204
55011,0.11425960904916789
55012,0.3941482608741357
55013,0.23670966634603743
55014,0.3862469289653966
55015,0.12543978079571816
55016,0.20767596907857921
55017,0.4783809859356236
55018,0.11198078692057836
55019,0.4737597770998378
55020,0.07096010745776783
55021,0.2797963548381592
55022,0.11176753412165623
55023,0.20648959167881595
55024,0.08168248987741838
55025,0.07275013196184926
55026,0.5703140567667744
55027,0.09896160201914855
55028,0.49469685392489227
55029,0.16265358950007958
55030,0.09041026941548734
55031,0.12406809307970176
55032,0.4559159304278438
55033,0.16049858738754705
55034,0.4007865857337656
55035,0.2338815474341334
55036,0.07983892287662321
55037,0.06583839276657275
55038,0.07516308255825052
55039,0.4313670228049745
55040,0.45426184512443585
55041,0.23526321076674142
55042,0.14027709601687802
55043,0.11491512004672262
55044,0.3088413972983076
55045,0.07217171700011572
55046,0.6877423843493645
55047,0.3927363620451167
55048,0.3979682338020392
55049,0.5201380894049525
55050,0.04100941053432562
55051,0.04514204681319592
55052,0.39069779875306976
55053,0.6857235340463917
55054,0.40317745785365067
55055,0.6058781273827328
55056,0.1160741004637541
55057,0.06277769575777642
55058,0.038701864161369184
55059,0.36494889448250706
55060,0.5728834158667613
55061,0.46468023051613044
55062,0.04559829527892388
55063,0.004820018008498793
55064,0.09938951870736673
55065,0.06316168304899834
55066,0.07283806423327926
55067,0.11122597994388289
55068,0.49575254006473013
55069,0.4736947145093495
55070,0.39739973889446356
55071,0.4664864856219991
55072,0.28716752137798424
55073,0.10679499077954352
55074,0.17279726638372248
55075,0.19202104486865423
55076,0.1489961942539764
55077,0.369506295076621
55078,0.47605224637996585
55079,0.07561055098687398
55080,0.09658810167105786
55081,0.3407178209763748
55082,0.4003632994590983
55083,0.13358614028719612
55084,0.1186487644080567
55085,0.09550526410527659
55086,0.024958236352045297
55087,0.49948513228009767
55088,0.7071388885172695
55089,0.18046679605497654
55090,0.06290043578082677
55091,0.35175584935708865
55092,0.40910686305835703
55093,0.42315148644027983
55094,0.6457070092823862
55095,0.08814355428200502
55096,0.09555565795199024
55097,0.26803326346372436
55098,0.06324790171448678
55099,0.38281803180363566
55100,0.33734146766575407
55101,0.45050549634566883
55102,0.08107538648416421
55103,0.02383531948090492
55104,0.592625943858909
55105,0.2261125911256548
55106,0.5014006970888414
55107,0.3424591494638018
55108,0.4607407561159311
55109,0.5420488944206313
55110,0.3337156902535402
55111,0.06673248241195044
55112,0.638313131259131
55113,0.44239749324434263
55114,0.08585158500026416
55115,0.11232111165756416
55116,0.125887737672018
55117,0.425191561677551
55118,0.12089895511494175
55119,0.049810792717594705
55120,0.13491117846130996
55121,0.2923593282372271
55122,0.29949686790573105
55123,0.5538646275053167
55124,0.40004566313680123
55125,0.12919452231066733
55126,0.5259907625635446
55127,0.33510700206500976
55128,0.07142071427742122
55129,0.04477306768331575
55130,0.04414692951809794
55131,0.45260898419271645
